8, 9, 4, 9, 183, 84+99
7, 4, 0, 8, 118, 70+48
5, 9, 1, 5, 44, 95-51
9, 4, 5, 7, 142, 95+47
1, 4, 1, 0, 51, 11+40
4, 1, 9, 0, 39, 49-10
4, 6, 4, 1, 105, 44+61
4, 3, 5, 0, 75, 45+30
4, 6, 1, 1, 20, 61-41
7, 5, 6, 2, 128, 76+52
5, 8, 0, 1, 31, 81-50
8, 4, 6, 5, 131, 86+45
3, 6, 1, 4, 95, 31+64
2, 8, 9, 8, 59, 88-29
4, 2, 1, 3, 18, 41-23
4, 4, 6, 2, 88, 46+42
5, 2, 5, 9, 84, 55+29
1, 1, 0, 8, 28, 10+18
4, 6, 0, 8, 28, 68-40
2, 6, 1, 8, 47, 68-21
6, 7, 8, 3, 141, 68+73
5, 4, 9, 4, 15, 59-44
7, 2, 9, 3, 102, 79+23
4, 3, 3, 4, 77, 43+34
6, 9, 4, 2, 28, 92-64
4, 5, 0, 4, 14, 54-40
7, 6, 6, 1, 137, 76+61
9, 3, 6, 4, 130, 96+34
5, 2, 9, 9, 30, 59-29
7, 6, 1, 1, 10, 71-61
5, 8, 3, 2, 29, 82-53
7, 2, 9, 7, 52, 79-27
9, 7, 5, 5, 170, 95+75
3, 4, 5, 4, 79, 35+44
9, 4, 3, 2, 51, 93-42
9, 6, 6, 4, 160, 96+64
1, 8, 4, 9, 103, 14+89
5, 7, 0, 7, 27, 77-50
2, 9, 0, 8, 118, 20+98
3, 2, 4, 1, 55, 34+21
5, 3, 7, 3, 24, 57-33
6, 4, 6, 4, 110, 66+44
2, 8, 7, 7, 60, 87-27
8, 8, 0, 7, 167, 80+87
9, 4, 8, 8, 50, 98-48
3, 2, 9, 3, 16, 39-23
9, 1, 8, 4, 84, 98-14
8, 4, 3, 4, 127, 83+44
8, 6, 8, 2, 26, 88-62
4, 9, 2, 3, 51, 93-42
7, 1, 4, 0, 84, 74+10
4, 7, 1, 0, 111, 41+70
6, 1, 8, 5, 83, 68+15
3, 9, 6, 1, 127, 36+91
8, 8, 1, 0, 161, 81+80
2, 1, 5, 6, 41, 25+16
7, 3, 5, 6, 111, 75+36
7, 4, 9, 5, 124, 79+45
5, 4, 6, 7, 103, 56+47
6, 2, 3, 6, 37, 63-26
5, 8, 4, 8, 142, 54+88
8, 1, 9, 1, 78, 89-11
5, 8, 4, 6, 140, 54+86
4, 8, 8, 1, 129, 48+81
1, 4, 2, 3, 55, 12+43
9, 2, 5, 5, 70, 95-25
7, 1, 6, 7, 59, 76-17
1, 5, 0, 8, 48, 58-10
2, 5, 8, 7, 29, 57-28
6, 8, 4, 5, 149, 64+85
5, 8, 3, 1, 134, 53+81
6, 5, 8, 9, 127, 68+59
5, 8, 8, 6, 144, 58+86
5, 9, 4, 9, 45, 99-54
6, 2, 1, 7, 34, 61-27
9, 7, 6, 4, 170, 96+74
8, 4, 2, 1, 41, 82-41
4, 2, 3, 7, 70, 43+27
9, 6, 1, 0, 31, 91-60
5, 9, 3, 6, 43, 96-53
8, 8, 2, 5, 167, 82+85
1, 9, 4, 3, 107, 14+93
5, 7, 5, 4, 19, 74-55
7, 9, 6, 6, 172, 76+96
7, 3, 0, 3, 103, 70+33
9, 4, 5, 7, 48, 95-47
7, 1, 8, 9, 59, 78-19
3, 5, 7, 7, 94, 37+57
1, 3, 2, 9, 51, 12+39
2, 4, 2, 2, 64, 22+42
3, 6, 3, 4, 97, 33+64
8, 3, 7, 9, 48, 87-39
1, 6, 1, 0, 49, 60-11
4, 9, 1, 8, 57, 98-41
2, 4, 3, 6, 69, 23+46
1, 3, 3, 6, 49, 13+36
7, 3, 6, 1, 107, 76+31
9, 7, 6, 2, 168, 96+72
5, 3, 7, 0, 87, 57+30
9, 4, 4, 9, 143, 94+49
8, 3, 2, 9, 43, 82-39
2, 3, 7, 9, 66, 27+39
9, 2, 8, 2, 76, 98-22
3, 8, 2, 3, 51, 83-32
3, 1, 9, 8, 21, 39-18
2, 4, 5, 1, 16, 41-25
2, 3, 3, 2, 55, 23+32
3, 6, 7, 5, 102, 37+65
5, 3, 3, 4, 87, 53+34
3, 9, 5, 4, 59, 94-35
4, 7, 2, 6, 34, 76-42
9, 4, 8, 1, 139, 98+41
4, 4, 8, 1, 7, 48-41
2, 1, 4, 1, 13, 24-11
7, 9, 0, 9, 29, 99-70
7, 6, 4, 2, 12, 74-62
6, 6, 5, 2, 127, 65+62
8, 7, 4, 7, 7, 84-77
7, 9, 8, 8, 176, 78+98
5, 4, 7, 2, 99, 57+42
6, 9, 6, 3, 27, 93-66
2, 5, 3, 4, 77, 23+54
5, 6, 7, 3, 6, 63-57
5, 7, 5, 8, 23, 78-55
8, 3, 3, 1, 114, 83+31
2, 7, 2, 0, 48, 70-22
6, 4, 7, 2, 109, 67+42
2, 1, 7, 0, 17, 27-10
6, 5, 1, 0, 111, 61+50
2, 8, 7, 4, 57, 84-27
1, 2, 3, 7, 14, 27-13
7, 5, 4, 3, 21, 74-53
3, 9, 3, 1, 124, 33+91
9, 5, 8, 9, 157, 98+59
2, 8, 4, 8, 64, 88-24
6, 2, 1, 2, 39, 61-22
7, 4, 5, 6, 121, 75+46
8, 2, 7, 8, 59, 87-28
1, 8, 2, 0, 92, 12+80
4, 3, 8, 3, 15, 48-33
9, 5, 5, 3, 42, 95-53
9, 8, 2, 0, 12, 92-80
1, 4, 7, 4, 27, 44-17
2, 6, 0, 0, 40, 60-20
7, 6, 0, 4, 134, 70+64
2, 3, 9, 7, 66, 29+37
4, 9, 2, 4, 52, 94-42
6, 2, 4, 4, 40, 64-24
6, 4, 8, 9, 117, 68+49
1, 3, 0, 0, 20, 30-10
7, 7, 7, 6, 153, 77+76
8, 9, 6, 9, 13, 99-86
7, 2, 5, 9, 104, 75+29
5, 9, 9, 6, 37, 96-59
5, 2, 5, 0, 75, 55+20
9, 9, 3, 7, 190, 93+97
5, 6, 9, 7, 8, 67-59
5, 5, 6, 7, 113, 56+57
5, 2, 3, 1, 32, 53-21
9, 9, 0, 7, 7, 97-90
6, 2, 3, 3, 40, 63-23
6, 5, 7, 4, 13, 67-54
1, 5, 0, 9, 49, 59-10
1, 6, 1, 7, 56, 67-11
5, 3, 5, 7, 92, 55+37
5, 6, 0, 3, 13, 63-50
2, 3, 3, 1, 54, 23+31
9, 1, 4, 1, 83, 94-11
9, 8, 7, 2, 179, 97+82
8, 2, 6, 7, 113, 86+27
9, 7, 8, 5, 23, 98-75
5, 1, 0, 3, 37, 50-13
5, 7, 7, 2, 15, 72-57
7, 1, 9, 1, 68, 79-11
7, 8, 2, 7, 15, 87-72
9, 3, 7, 6, 133, 97+36
4, 1, 2, 8, 60, 42+18
8, 4, 0, 7, 33, 80-47
8, 8, 0, 9, 169, 80+89
2, 2, 4, 8, 52, 24+28
9, 9, 9, 3, 6, 99-93
3, 9, 3, 7, 64, 97-33
9, 2, 0, 2, 68, 90-22
3, 6, 2, 9, 37, 69-32
2, 3, 2, 4, 12, 34-22
4, 6, 6, 7, 21, 67-46
6, 8, 5, 9, 24, 89-65
6, 5, 8, 4, 122, 68+54
2, 4, 4, 8, 72, 24+48
2, 7, 5, 7, 52, 77-25
4, 3, 5, 9, 84, 45+39
8, 3, 3, 4, 117, 83+34
7, 7, 6, 8, 154, 76+78
3, 6, 9, 6, 27, 66-39
5, 6, 7, 2, 5, 62-57
2, 4, 0, 9, 69, 20+49
4, 1, 8, 7, 31, 48-17
6, 8, 9, 7, 18, 87-69
4, 1, 2, 9, 23, 42-19
5, 1, 9, 6, 75, 59+16
1, 5, 5, 6, 71, 15+56
7, 6, 3, 5, 138, 73+65
9, 8, 1, 2, 9, 91-82
2, 1, 6, 8, 8, 26-18
6, 5, 8, 0, 118, 68+50
8, 3, 8, 3, 55, 88-33
6, 9, 7, 2, 25, 92-67
8, 7, 6, 8, 164, 86+78
1, 1, 5, 8, 33, 15+18
8, 7, 4, 0, 14, 84-70
5, 6, 9, 6, 125, 59+66
6, 7, 4, 1, 135, 64+71
3, 8, 2, 3, 115, 32+83
2, 2, 5, 8, 53, 25+28
9, 6, 8, 7, 165, 98+67
4, 5, 7, 9, 12, 59-47
3, 4, 9, 4, 83, 39+44
3, 5, 6, 3, 89, 36+53
1, 3, 2, 7, 25, 37-12
4, 2, 8, 5, 23, 48-25
1, 7, 8, 4, 56, 74-18
9, 5, 8, 7, 41, 98-57
8, 6, 6, 3, 149, 86+63
9, 3, 2, 8, 54, 92-38
5, 1, 3, 7, 36, 53-17
4, 2, 9, 4, 73, 49+24
7, 4, 5, 1, 116, 75+41
4, 5, 6, 2, 98, 46+52
4, 7, 0, 4, 34, 74-40
9, 1, 3, 3, 106, 93+13
4, 7, 7, 0, 23, 70-47
1, 7, 9, 4, 93, 19+74
6, 1, 1, 7, 78, 61+17
1, 4, 1, 5, 56, 11+45
6, 1, 0, 8, 42, 60-18
9, 4, 2, 1, 51, 92-41
4, 5, 0, 7, 97, 40+57
4, 3, 0, 3, 7, 40-33
5, 7, 6, 8, 22, 78-56
1, 5, 4, 0, 64, 14+50
2, 4, 0, 2, 22, 42-20
3, 6, 9, 7, 106, 39+67
8, 6, 8, 5, 23, 88-65
5, 8, 3, 5, 32, 85-53
4, 9, 9, 8, 147, 49+98
6, 2, 1, 4, 85, 61+24
2, 7, 4, 8, 54, 78-24
7, 2, 0, 6, 96, 70+26
5, 2, 6, 1, 77, 56+21
5, 9, 9, 8, 157, 59+98
1, 5, 4, 0, 64, 14+50
3, 1, 6, 2, 48, 36+12
4, 9, 3, 6, 53, 96-43
1, 3, 8, 2, 14, 32-18
1, 7, 8, 8, 96, 18+78
3, 6, 4, 0, 94, 34+60
9, 4, 2, 8, 140, 92+48
8, 4, 2, 1, 41, 82-41
3, 5, 6, 7, 93, 36+57
3, 5, 9, 4, 93, 39+54
9, 2, 8, 7, 125, 98+27
6, 7, 8, 8, 146, 68+78
9, 6, 5, 8, 27, 95-68
8, 9, 5, 6, 181, 85+96
6, 7, 9, 9, 148, 69+79
1, 4, 9, 8, 29, 48-19
5, 9, 6, 5, 151, 56+95
5, 8, 9, 4, 25, 84-59
8, 4, 8, 7, 135, 88+47
3, 8, 4, 7, 121, 34+87
9, 1, 2, 6, 108, 92+16
6, 7, 6, 5, 9, 75-66
2, 6, 7, 2, 35, 62-27
9, 1, 1, 4, 105, 91+14
5, 4, 7, 2, 99, 57+42
6, 7, 3, 6, 13, 76-63
2, 5, 7, 9, 86, 27+59
7, 6, 3, 2, 11, 73-62
2, 7, 7, 7, 104, 27+77
1, 8, 5, 5, 70, 85-15
3, 2, 2, 4, 56, 32+24
3, 6, 3, 7, 34, 67-33
3, 8, 2, 3, 115, 32+83
3, 8, 4, 2, 116, 34+82
7, 4, 1, 8, 23, 71-48
1, 7, 2, 0, 58, 70-12
2, 5, 2, 6, 78, 22+56
2, 7, 9, 1, 100, 29+71
6, 4, 3, 8, 111, 63+48
8, 7, 6, 1, 157, 86+71
3, 3, 2, 0, 62, 32+30
1, 1, 2, 8, 6, 18-12
9, 3, 2, 1, 123, 92+31
1, 8, 2, 0, 92, 12+80
7, 6, 3, 3, 136, 73+63
5, 3, 4, 4, 20, 54-34
1, 4, 3, 7, 60, 13+47
2, 5, 7, 5, 28, 55-27
5, 4, 9, 0, 19, 59-40
3, 8, 8, 7, 125, 38+87
8, 3, 5, 5, 120, 85+35
5, 9, 2, 7, 45, 97-52
6, 4, 7, 3, 24, 67-43
7, 5, 9, 6, 23, 79-56
3, 1, 6, 9, 17, 36-19
3, 1, 4, 8, 16, 34-18
4, 2, 8, 1, 27, 48-21
5, 2, 0, 1, 29, 50-21
7, 5, 7, 2, 129, 77+52
6, 8, 0, 9, 29, 89-60
5, 2, 2, 1, 73, 52+21
3, 7, 5, 2, 37, 72-35
9, 2, 9, 4, 123, 99+24
9, 3, 1, 6, 55, 91-36
6, 1, 9, 9, 88, 69+19
6, 3, 0, 1, 29, 60-31
2, 4, 1, 5, 66, 21+45
9, 8, 7, 5, 12, 97-85
5, 6, 5, 7, 12, 67-55
3, 8, 2, 7, 55, 87-32
1, 6, 4, 2, 76, 14+62
1, 4, 8, 4, 62, 18+44
6, 7, 5, 2, 7, 72-65
8, 1, 9, 3, 102, 89+13
9, 7, 7, 2, 169, 97+72
7, 7, 3, 3, 146, 73+73
1, 3, 1, 4, 23, 34-11
3, 9, 0, 9, 69, 99-30
6, 7, 0, 4, 134, 60+74
6, 6, 9, 2, 7, 69-62
4, 6, 8, 3, 111, 48+63
1, 3, 7, 6, 19, 36-17
5, 1, 0, 1, 61, 50+11
3, 9, 5, 3, 58, 93-35
8, 9, 4, 1, 175, 84+91
5, 5, 2, 7, 5, 57-52
5, 2, 9, 1, 38, 59-21
2, 4, 9, 1, 12, 41-29
3, 9, 6, 2, 56, 92-36
3, 1, 6, 7, 19, 36-17
6, 9, 0, 7, 157, 60+97
2, 8, 3, 8, 111, 23+88
2, 4, 1, 1, 62, 21+41
6, 8, 3, 0, 143, 63+80
7, 8, 5, 6, 161, 75+86
7, 1, 5, 3, 62, 75-13
4, 9, 4, 3, 137, 44+93
1, 3, 9, 0, 49, 19+30
8, 4, 1, 1, 40, 81-41
6, 1, 0, 8, 42, 60-18
1, 9, 8, 1, 73, 91-18
8, 5, 3, 3, 136, 83+53
4, 2, 2, 7, 15, 42-27
5, 2, 0, 4, 26, 50-24
1, 1, 7, 0, 7, 17-10
4, 1, 5, 2, 33, 45-12
8, 1, 0, 0, 70, 80-10
9, 2, 8, 4, 122, 98+24
8, 7, 0, 3, 7, 80-73
2, 3, 8, 7, 65, 28+37
9, 5, 2, 2, 40, 92-52
4, 9, 8, 1, 43, 91-48
7, 4, 8, 2, 36, 78-42
2, 4, 8, 6, 18, 46-28
2, 7, 8, 8, 106, 28+78
7, 2, 0, 1, 91, 70+21
1, 8, 8, 6, 104, 18+86
9, 6, 0, 2, 152, 90+62
5, 5, 7, 2, 109, 57+52
3, 2, 1, 6, 5, 31-26
9, 1, 2, 5, 107, 92+15
5, 3, 8, 8, 96, 58+38
5, 4, 4, 0, 94, 54+40
6, 5, 3, 5, 118, 63+55
2, 2, 9, 2, 7, 29-22
3, 8, 4, 7, 121, 34+87
6, 2, 6, 5, 41, 66-25
1, 9, 5, 0, 105, 15+90
8, 3, 3, 8, 121, 83+38
9, 8, 5, 9, 184, 95+89
6, 3, 5, 6, 101, 65+36
8, 5, 9, 2, 141, 89+52
6, 5, 4, 6, 120, 64+56
5, 3, 5, 5, 90, 55+35
2, 8, 6, 4, 58, 84-26
7, 2, 7, 2, 99, 77+22
7, 1, 4, 1, 85, 74+11
7, 9, 5, 8, 23, 98-75
3, 4, 3, 8, 15, 48-33
1, 2, 8, 4, 6, 24-18
5, 1, 0, 4, 64, 50+14
4, 9, 1, 7, 56, 97-41
8, 5, 5, 2, 137, 85+52
2, 1, 6, 8, 44, 26+18
3, 1, 1, 2, 43, 31+12
9, 4, 6, 3, 53, 96-43
8, 3, 6, 5, 51, 86-35
9, 6, 5, 8, 27, 95-68
6, 3, 3, 6, 27, 63-36
4, 1, 4, 4, 30, 44-14
1, 6, 2, 9, 57, 69-12
9, 3, 8, 7, 61, 98-37
5, 1, 6, 5, 41, 56-15
8, 7, 2, 7, 159, 82+77
6, 6, 4, 1, 125, 64+61
4, 7, 7, 0, 23, 70-47
1, 6, 7, 4, 47, 64-17
7, 3, 7, 8, 115, 77+38
9, 5, 2, 8, 34, 92-58
6, 9, 8, 9, 167, 68+99
5, 5, 9, 3, 112, 59+53
6, 1, 1, 8, 79, 61+18
8, 1, 5, 6, 101, 85+16
2, 8, 8, 4, 56, 84-28
2, 7, 6, 5, 101, 26+75
9, 3, 5, 4, 61, 95-34
4, 6, 3, 2, 105, 43+62
1, 1, 6, 1, 5, 16-11
1, 6, 3, 5, 52, 65-13
3, 5, 0, 4, 84, 30+54
3, 9, 2, 5, 127, 32+95
3, 6, 3, 3, 96, 33+63
3, 5, 4, 6, 90, 34+56
4, 8, 2, 3, 41, 83-42
5, 4, 1, 5, 96, 51+45
5, 8, 3, 5, 138, 53+85
1, 2, 8, 2, 40, 18+22
1, 3, 0, 1, 41, 10+31
4, 9, 9, 4, 143, 49+94
4, 6, 7, 0, 13, 60-47
1, 4, 8, 4, 26, 44-18
4, 2, 6, 6, 20, 46-26
4, 3, 6, 8, 8, 46-38
5, 2, 4, 2, 32, 54-22
1, 8, 2, 0, 92, 12+80
5, 1, 6, 5, 41, 56-15
8, 6, 9, 4, 153, 89+64
6, 3, 5, 0, 35, 65-30
1, 8, 0, 6, 76, 86-10
5, 2, 4, 5, 79, 54+25
2, 2, 1, 7, 48, 21+27
8, 4, 6, 8, 134, 86+48
4, 6, 0, 6, 106, 40+66
2, 8, 5, 1, 106, 25+81
2, 6, 6, 2, 88, 26+62
9, 1, 1, 7, 108, 91+17
5, 5, 8, 8, 116, 58+58
2, 5, 5, 7, 82, 25+57
3, 7, 3, 2, 105, 33+72
1, 9, 6, 3, 77, 93-16
1, 5, 6, 5, 39, 55-16
4, 6, 7, 0, 107, 47+60
1, 7, 6, 8, 94, 16+78
4, 9, 1, 6, 137, 41+96
3, 1, 7, 8, 55, 37+18
8, 5, 5, 7, 142, 85+57
9, 4, 7, 5, 142, 97+45
7, 7, 2, 8, 6, 78-72
4, 4, 4, 3, 87, 44+43
5, 2, 6, 0, 76, 56+20
3, 7, 1, 7, 46, 77-31
6, 3, 3, 0, 93, 63+30
4, 1, 9, 1, 38, 49-11
2, 4, 1, 4, 65, 21+44
2, 5, 5, 4, 79, 25+54
7, 3, 9, 4, 45, 79-34
5, 7, 6, 3, 129, 56+73
6, 5, 0, 7, 117, 60+57
8, 5, 9, 7, 146, 89+57
2, 9, 7, 7, 70, 97-27
5, 7, 5, 9, 24, 79-55
7, 4, 6, 6, 30, 76-46
5, 8, 9, 3, 24, 83-59
2, 5, 3, 8, 35, 58-23
7, 5, 2, 1, 21, 72-51
3, 8, 8, 9, 51, 89-38
2, 9, 8, 0, 62, 90-28
2, 7, 7, 4, 47, 74-27
8, 1, 1, 6, 97, 81+16
7, 4, 7, 4, 121, 77+44
7, 1, 2, 4, 86, 72+14
4, 1, 6, 4, 32, 46-14
9, 1, 2, 8, 110, 92+18
2, 2, 0, 5, 45, 20+25
1, 2, 2, 6, 14, 26-12
6, 8, 9, 2, 13, 82-69
4, 8, 4, 8, 132, 44+88
4, 9, 6, 7, 51, 97-46
3, 6, 8, 3, 25, 63-38
3, 8, 2, 0, 112, 32+80
4, 4, 1, 7, 88, 41+47
9, 6, 3, 5, 28, 93-65
9, 4, 7, 0, 57, 97-40
4, 8, 3, 8, 45, 88-43
9, 6, 3, 4, 29, 93-64
2, 1, 1, 8, 39, 21+18
3, 5, 7, 0, 13, 50-37
1, 7, 8, 8, 60, 78-18
9, 7, 9, 0, 169, 99+70
4, 5, 4, 0, 6, 50-44
8, 7, 0, 1, 151, 80+71
2, 1, 6, 1, 37, 26+11
3, 6, 1, 9, 38, 69-31
5, 4, 4, 4, 98, 54+44
9, 7, 8, 8, 176, 98+78
4, 7, 0, 6, 116, 40+76
8, 9, 0, 7, 17, 97-80
4, 6, 0, 6, 26, 66-40
5, 1, 4, 7, 71, 54+17
2, 2, 4, 4, 48, 24+24
4, 7, 1, 4, 33, 74-41
8, 7, 8, 6, 164, 88+76
2, 9, 1, 6, 75, 96-21
5, 6, 7, 0, 117, 57+60
9, 2, 0, 5, 115, 90+25
1, 5, 6, 5, 39, 55-16
5, 6, 9, 9, 10, 69-59
3, 3, 2, 8, 6, 38-32
7, 1, 2, 9, 91, 72+19
6, 5, 7, 9, 126, 67+59
6, 1, 1, 7, 78, 61+17
8, 3, 7, 4, 53, 87-34
3, 8, 3, 0, 47, 80-33
7, 1, 0, 6, 86, 70+16
3, 9, 8, 2, 54, 92-38
8, 5, 6, 6, 30, 86-56
2, 1, 2, 5, 37, 22+15
5, 7, 7, 5, 18, 75-57
7, 6, 8, 2, 16, 78-62
5, 4, 2, 5, 7, 52-45
2, 7, 3, 2, 49, 72-23
7, 3, 3, 3, 106, 73+33
7, 3, 6, 8, 38, 76-38
3, 5, 8, 9, 97, 38+59
7, 6, 7, 7, 144, 77+67
4, 8, 1, 9, 130, 41+89
6, 2, 5, 4, 41, 65-24
7, 3, 7, 7, 40, 77-37
6, 1, 5, 5, 50, 65-15
4, 1, 3, 1, 54, 43+11
3, 1, 4, 0, 24, 34-10
2, 3, 1, 3, 12, 33-21
2, 7, 2, 2, 50, 72-22
6, 2, 3, 4, 39, 63-24
6, 8, 5, 8, 23, 88-65
8, 2, 3, 2, 105, 83+22
5, 6, 1, 5, 14, 65-51
1, 1, 1, 6, 5, 16-11
4, 2, 9, 8, 21, 49-28
2, 1, 1, 5, 6, 21-15
5, 8, 1, 6, 137, 51+86
4, 7, 6, 2, 26, 72-46
7, 7, 8, 1, 7, 78-71
5, 8, 0, 5, 35, 85-50
2, 6, 1, 1, 82, 21+61
3, 3, 9, 3, 6, 39-33
5, 3, 1, 1, 82, 51+31
1, 2, 6, 1, 5, 21-16
5, 7, 2, 1, 123, 52+71
8, 3, 1, 5, 116, 81+35
7, 4, 2, 2, 114, 72+42
1, 7, 8, 8, 96, 18+78
5, 1, 9, 7, 76, 59+17
5, 6, 3, 5, 12, 65-53
9, 9, 5, 9, 194, 95+99
1, 1, 6, 3, 29, 16+13
4, 7, 7, 5, 122, 47+75
5, 2, 3, 8, 25, 53-28
9, 8, 4, 3, 177, 94+83
1, 3, 2, 6, 24, 36-12
6, 4, 2, 1, 103, 62+41
1, 9, 1, 6, 107, 11+96
9, 9, 3, 2, 185, 93+92
7, 3, 4, 7, 111, 74+37
1, 7, 0, 7, 87, 10+77
7, 1, 1, 1, 60, 71-11
1, 1, 2, 2, 24, 12+12
2, 6, 9, 6, 37, 66-29
2, 1, 4, 6, 8, 24-16
6, 1, 2, 7, 79, 62+17
4, 7, 3, 9, 122, 43+79
1, 2, 4, 5, 39, 14+25
9, 1, 2, 2, 80, 92-12
6, 1, 6, 6, 82, 66+16
6, 5, 8, 6, 124, 68+56
1, 5, 2, 0, 38, 50-12
2, 8, 4, 5, 61, 85-24
2, 2, 2, 6, 48, 22+26
3, 6, 3, 6, 33, 66-33
2, 5, 5, 7, 32, 57-25
4, 6, 2, 6, 24, 66-42
7, 2, 9, 9, 50, 79-29
8, 3, 3, 8, 121, 83+38
2, 6, 1, 3, 42, 63-21
5, 9, 9, 4, 35, 94-59
7, 1, 4, 6, 90, 74+16
8, 2, 5, 6, 59, 85-26
4, 6, 5, 8, 113, 45+68
8, 4, 3, 6, 129, 83+46
5, 8, 3, 7, 140, 53+87
2, 3, 3, 6, 59, 23+36
3, 4, 1, 2, 11, 42-31
2, 4, 4, 2, 66, 24+42
1, 7, 2, 3, 61, 73-12
9, 6, 2, 2, 154, 92+62
5, 4, 1, 1, 92, 51+41
4, 3, 9, 0, 79, 49+30
9, 5, 1, 7, 34, 91-57
2, 6, 4, 7, 43, 67-24
9, 6, 5, 9, 26, 95-69
2, 1, 8, 8, 10, 28-18
7, 8, 3, 5, 158, 73+85
9, 2, 9, 7, 126, 99+27
5, 7, 9, 1, 12, 71-59
6, 8, 5, 8, 153, 65+88
3, 9, 0, 7, 67, 97-30
6, 5, 2, 4, 116, 62+54
4, 6, 0, 0, 20, 60-40
5, 3, 6, 2, 24, 56-32
9, 4, 1, 6, 45, 91-46
8, 9, 0, 9, 19, 99-80
4, 5, 6, 9, 13, 59-46
3, 4, 1, 1, 10, 41-31
8, 5, 4, 3, 137, 84+53
4, 7, 7, 8, 31, 78-47
4, 8, 6, 3, 129, 46+83
3, 5, 2, 8, 90, 32+58
3, 6, 6, 8, 104, 36+68
8, 6, 6, 8, 154, 86+68
6, 4, 6, 6, 112, 66+46
4, 3, 9, 1, 18, 49-31
3, 7, 4, 8, 44, 78-34
5, 6, 0, 6, 16, 66-50
8, 4, 0, 9, 31, 80-49
5, 6, 5, 0, 115, 55+60
7, 1, 1, 2, 83, 71+12
7, 9, 8, 7, 175, 78+97
4, 5, 8, 3, 101, 48+53
7, 1, 8, 7, 95, 78+17
1, 7, 8, 7, 95, 18+77
6, 6, 8, 4, 132, 68+64
6, 2, 9, 1, 90, 69+21
6, 8, 7, 7, 154, 67+87
6, 2, 4, 9, 93, 64+29
4, 2, 0, 3, 17, 40-23
4, 3, 9, 2, 81, 49+32
1, 6, 4, 4, 78, 14+64
5, 4, 5, 9, 6, 55-49
7, 8, 1, 1, 152, 71+81
3, 5, 4, 6, 22, 56-34
8, 1, 9, 7, 106, 89+17
6, 7, 8, 5, 7, 75-68
2, 1, 8, 2, 40, 28+12
9, 4, 2, 1, 133, 92+41
8, 1, 0, 6, 64, 80-16
5, 2, 3, 7, 80, 53+27
2, 4, 1, 3, 64, 21+43
5, 2, 3, 7, 26, 53-27
1, 8, 3, 9, 102, 13+89
6, 1, 3, 3, 50, 63-13
1, 4, 0, 2, 52, 10+42
2, 6, 5, 9, 94, 25+69
6, 5, 1, 0, 11, 61-50
5, 3, 6, 7, 19, 56-37
8, 5, 7, 2, 35, 87-52
4, 7, 3, 3, 116, 43+73
6, 9, 6, 5, 161, 66+95
4, 1, 3, 6, 59, 43+16
5, 4, 5, 6, 9, 55-46
5, 9, 9, 5, 154, 59+95
3, 7, 3, 1, 104, 33+71
9, 4, 8, 6, 52, 98-46
1, 7, 2, 2, 60, 72-12
1, 1, 0, 8, 8, 18-10
7, 9, 9, 6, 175, 79+96
9, 1, 6, 7, 113, 96+17
3, 5, 6, 0, 14, 50-36
3, 5, 9, 1, 12, 51-39
1, 8, 3, 6, 99, 13+86
7, 1, 1, 4, 57, 71-14
6, 1, 6, 2, 78, 66+12
5, 3, 0, 2, 82, 50+32
8, 7, 5, 0, 15, 85-70
9, 5, 5, 8, 153, 95+58
1, 8, 8, 8, 106, 18+88
8, 6, 6, 8, 18, 86-68
1, 2, 7, 1, 38, 17+21
4, 7, 4, 2, 116, 44+72
7, 2, 9, 0, 59, 79-20
5, 2, 0, 1, 29, 50-21
2, 3, 8, 4, 6, 34-28
1, 8, 3, 8, 101, 13+88
7, 1, 0, 0, 60, 70-10
5, 2, 7, 8, 29, 57-28
8, 9, 5, 8, 183, 85+98
3, 1, 2, 1, 21, 32-11
6, 4, 8, 0, 108, 68+40
2, 5, 6, 2, 78, 26+52
3, 3, 0, 2, 62, 30+32
9, 6, 7, 8, 29, 97-68
2, 9, 5, 8, 123, 25+98
3, 2, 9, 7, 12, 39-27
7, 6, 3, 0, 133, 73+60
8, 5, 2, 4, 136, 82+54
7, 6, 5, 5, 140, 75+65
2, 7, 8, 6, 104, 28+76
9, 7, 6, 7, 19, 96-77
1, 4, 8, 5, 27, 45-18
5, 5, 1, 8, 109, 51+58
7, 9, 8, 6, 174, 78+96
7, 3, 8, 5, 113, 78+35
7, 4, 9, 9, 30, 79-49
2, 8, 4, 1, 105, 24+81
8, 1, 3, 6, 67, 83-16
9, 5, 7, 1, 148, 97+51
7, 1, 2, 6, 88, 72+16
6, 8, 7, 8, 155, 67+88
6, 5, 7, 8, 9, 67-58
5, 8, 6, 1, 25, 81-56
9, 4, 0, 9, 41, 90-49
1, 2, 2, 3, 35, 12+23
1, 3, 1, 6, 25, 36-11
5, 1, 9, 0, 49, 59-10
6, 9, 4, 5, 159, 64+95
6, 8, 7, 6, 19, 86-67
7, 7, 2, 8, 6, 78-72
9, 2, 5, 6, 69, 95-26
6, 9, 1, 6, 35, 96-61
8, 5, 3, 4, 137, 83+54
2, 9, 9, 6, 125, 29+96
3, 5, 8, 1, 13, 51-38
5, 5, 7, 2, 5, 57-52
6, 2, 3, 0, 83, 63+20
6, 9, 5, 6, 161, 65+96
6, 3, 6, 9, 105, 66+39
2, 8, 6, 2, 108, 26+82
